TOWNNAME,lat,lon
大安區,25.02686451876732,121.54342417327318
文山區,24.988654859146187,121.57397838765007
信義區,25.030754100581188,121.571651691513
萬華區,25.029367980667416,121.49734757278658
中正區,25.032456914989755,121.51984843653311
南港區,25.03605254507915,121.60976716257814
松山區,25.05980219329822,121.557754315505
大同區,25.064005160076817,121.51320746672694
中山區,25.069852265063602,121.538338295787
內湖區,25.083782173595203,121.59239815870279
士林區,25.12560538484116,121.55086973377226
北投區,25.14819941653026,121.51783474921709
